Duration;Action;Controller;IP;Created;Exception;StartDate;StartTime;EndDate;EndTime;Operation;Success
360;questionnaires;patient;131.165.106.2;2013-12-17 10:05:16.5170000;0;2013-12-17 10:05:16.5170000;1387271116515;2013-12-17 10:05:16.8770000;1387271116875;NULL;1
360;questionnaires;patient;194.239.195.65;2013-12-17 10:15:32.6400000;0;2013-12-17 10:15:32.6400000;1387271732640;2013-12-17 10:15:33.0000000;1387271733000;NULL;1
297;questionnaires;patient;194.239.195.65;2013-12-17 10:15:33.3130000;0;2013-12-17 10:15:33.3130000;1387271733312;2013-12-17 10:15:33.6100000;1387271733609;NULL;1
296;questionnaires;patient;194.239.195.65;2013-12-17 10:16:03.0630000;0;2013-12-17 10:16:03.0470000;1387271763047;2013-12-17 10:16:03.3430000;1387271763343;NULL;1
828;questionnaires;patient;10.0.250.126;2013-12-17 10:18:05.6870000;0;2013-12-17 10:18:05.6870000;1387271885687;2013-12-17 10:18:06.5170000;1387271886515;NULL;1
297;questionnaires;patient;194.239.195.65;2013-12-17 10:19:30.1400000;0;2013-12-17 10:19:30.1400000;1387271970140;2013-12-17 10:19:30.4370000;1387271970437;NULL;1
828;questionnaires;patient;10.0.250.126;2013-12-17 10:21:09.5470000;0;2013-12-17 10:21:09.5470000;1387272069547;2013-12-17 10:21:10.3770000;1387272070375;NULL;1
812;questionnaires;patient;10.0.250.126;2013-12-17 10:21:26.3270000;0;2013-12-17 10:21:26.3270000;1387272086328;2013-12-17 10:21:27.1400000;1387272087140;NULL;1
375;questionnaires;patient;194.239.195.65;2013-12-17 10:31:37.6570000;0;2013-12-17 10:31:37.6570000;1387272697656;2013-12-17 10:31:38.0300000;1387272698031;NULL;1
422;questionnaires;patient;194.239.195.65;2013-12-17 10:31:38.2800000;0;2013-12-17 10:31:38.2800000;1387272698281;2013-12-17 10:31:38.7030000;1387272698703;NULL;1
547;questionnaires;patient;194.239.195.65;2013-12-17 10:32:06.3130000;0;2013-12-17 10:32:06.3130000;1387272726312;2013-12-17 10:32:06.8600000;1387272726859;NULL;1
516;questionnaires;patient;194.239.195.65;2013-12-17 10:34:25.9670000;0;2013-12-17 10:34:25.9670000;1387272865968;2013-12-17 10:34:26.4830000;1387272866484;NULL;1
1281;questionnaires;patient;194.239.195.65;2013-12-17 10:40:01.1870000;0;2013-12-17 10:40:01.1870000;1387273201187;2013-12-17 10:40:02.4670000;1387273202468;NULL;1
875;questionnaires;patient;194.239.195.65;2013-12-17 10:40:02.9530000;0;2013-12-17 10:40:02.9370000;1387273202937;2013-12-17 10:40:03.8130000;1387273203812;NULL;1
3375;questionnaires;patient;94.191.197.173;2013-12-17 10:58:59.9370000;0;2013-12-17 10:58:59.9370000;1387274339937;2013-12-17 10:59:03.3130000;1387274343312;NULL;1
469;questionnaires;patient;194.239.195.65;2013-12-17 10:59:20.7170000;0;2013-12-17 10:59:20.7170000;1387274360718;2013-12-17 10:59:21.1870000;1387274361187;NULL;1
1657;questionnaires;patient;194.239.195.65;2013-12-17 11:01:54.7170000;0;2013-12-17 11:01:54.7170000;1387274514718;2013-12-17 11:01:56.3770000;1387274516375;NULL;1
890;questionnaires;patient;194.239.195.65;2013-12-17 11:01:57.3770000;0;2013-12-17 11:01:57.3770000;1387274517375;2013-12-17 11:01:58.2670000;1387274518265;NULL;1
891;questionnaires;patient;194.239.195.65;2013-12-17 11:08:06.4370000;0;2013-12-17 11:08:06.4370000;1387274886437;2013-12-17 11:08:07.3270000;1387274887328;NULL;1
657;questionnaires;patient;194.239.195.65;2013-12-17 11:08:07.7670000;0;2013-12-17 11:08:07.7670000;1387274887765;2013-12-17 11:08:08.4230000;1387274888422;NULL;1
610;questionnaires;patient;194.239.195.65;2013-12-17 11:09:38.6570000;0;2013-12-17 11:09:38.6400000;1387274978640;2013-12-17 11:09:39.2500000;1387274979250;NULL;1
703;questionnaires;patient;194.239.195.65;2013-12-17 11:09:44.8130000;0;2013-12-17 11:09:44.7970000;1387274984797;2013-12-17 11:09:45.5000000;1387274985500;NULL;1
719;questionnaires;patient;194.239.195.65;2013-12-17 11:10:06.8430000;0;2013-12-17 11:10:06.8430000;1387275006843;2013-12-17 11:10:07.5630000;1387275007562;NULL;1
640;questionnaires;patient;194.239.195.65;2013-12-17 11:10:11.1730000;0;2013-12-17 11:10:11.1730000;1387275011172;2013-12-17 11:10:11.8130000;1387275011812;NULL;1
531;questionnaires;patient;194.239.195.65;2013-12-17 11:10:36.5630000;0;2013-12-17 11:10:36.5630000;1387275036562;2013-12-17 11:10:37.0930000;1387275037093;NULL;1
703;questionnaires;patient;194.239.195.65;2013-12-17 11:10:47.9230000;0;2013-12-17 11:10:47.9230000;1387275047922;2013-12-17 11:10:48.6270000;1387275048625;NULL;1
2844;questionnaires;patient;194.239.195.65;2013-12-17 11:10:54.5300000;0;2013-12-17 11:10:54.5300000;1387275054531;2013-12-17 11:10:57.3770000;1387275057375;NULL;1
1047;questionnaires;patient;194.239.195.65;2013-12-17 11:11:05.6870000;0;2013-12-17 11:11:05.6870000;1387275065687;2013-12-17 11:11:06.7330000;1387275066734;NULL;1
422;questionnaires;patient;194.239.195.65;2013-12-17 11:11:22.8270000;0;2013-12-17 11:11:22.8270000;1387275082828;2013-12-17 11:11:23.2500000;1387275083250;NULL;1
594;questionnaires;patient;194.239.195.65;2013-12-17 11:11:32.5930000;0;2013-12-17 11:11:32.5770000;1387275092578;2013-12-17 11:11:33.1730000;1387275093172;NULL;1
828;questionnaires;patient;194.239.195.65;2013-12-17 11:12:05.0470000;0;2013-12-17 11:12:05.0470000;1387275125047;2013-12-17 11:12:05.8770000;1387275125875;NULL;1
672;questionnaires;patient;194.239.195.65;2013-12-17 11:12:09.5000000;0;2013-12-17 11:12:09.5000000;1387275129500;2013-12-17 11:12:10.1730000;1387275130172;NULL;1
656;questionnaires;patient;194.239.195.65;2013-12-17 11:12:24.4830000;0;2013-12-17 11:12:24.4830000;1387275144484;2013-12-17 11:12:25.1400000;1387275145140;NULL;1
1031;questionnaires;patient;94.191.197.173;2013-12-17 11:16:42.9830000;0;2013-12-17 11:16:42.9830000;1387275402984;2013-12-17 11:16:44.0170000;1387275404015;NULL;1
453;questionnaires;patient;62.242.1.150;2013-12-17 11:21:41.8900000;0;2013-12-17 11:21:41.8900000;1387275701890;2013-12-17 11:21:42.3430000;1387275702343;NULL;1
437;questionnaires;patient;62.242.1.150;2013-12-17 11:21:44.6730000;0;2013-12-17 11:21:44.6730000;1387275704672;2013-12-17 11:21:45.1100000;1387275705109;NULL;1
1047;questionnaires;patient;62.242.1.150;2013-12-17 11:22:37.8900000;0;2013-12-17 11:22:37.8900000;1387275757890;2013-12-17 11:22:38.9370000;1387275758937;NULL;1
843;questionnaires;patient;131.165.106.2;2013-12-17 11:23:48.1730000;0;2013-12-17 11:23:48.1730000;1387275828172;2013-12-17 11:23:49.0170000;1387275829015;NULL;1
1250;questionnaires;patient;62.242.1.150;2013-12-17 11:23:49.7170000;0;2013-12-17 11:23:49.7030000;1387275829703;2013-12-17 11:23:50.9530000;1387275830953;NULL;1
2250;questionnaires;patient;131.165.106.2;2013-12-17 11:28:00.7500000;0;2013-12-17 11:28:00.7500000;1387276080750;2013-12-17 11:28:03.0000000;1387276083000;NULL;1
1016;questionnaires;patient;131.165.106.2;2013-12-17 11:39:06.7800000;0;2013-12-17 11:39:06.7800000;1387276746781;2013-12-17 11:39:07.7970000;1387276747797;NULL;1
750;questionnaires;patient;194.239.195.65;2013-12-17 11:39:14.9230000;0;2013-12-17 11:39:14.9230000;1387276754922;2013-12-17 11:39:15.6730000;1387276755672;NULL;1
688;questionnaires;patient;194.239.195.65;2013-12-17 11:39:27.5630000;0;2013-12-17 11:39:27.5630000;1387276767562;2013-12-17 11:39:28.2500000;1387276768250;NULL;1
890;questionnaires;patient;131.165.106.2;2013-12-17 11:41:18.7500000;0;2013-12-17 11:41:18.7500000;1387276878750;2013-12-17 11:41:19.6400000;1387276879640;NULL;1
1407;questionnaires;patient;194.239.195.65;2013-12-17 11:41:19.5170000;0;2013-12-17 11:41:19.5170000;1387276879515;2013-12-17 11:41:20.9230000;1387276880922;NULL;1
797;questionnaires;patient;131.165.106.2;2013-12-17 11:41:24.2670000;0;2013-12-17 11:41:24.2670000;1387276884265;2013-12-17 11:41:25.0630000;1387276885062;NULL;1
2344;questionnaires;patient;194.239.195.65;2013-12-17 11:41:49.2670000;0;2013-12-17 11:41:49.2670000;1387276909265;2013-12-17 11:41:51.6100000;1387276911609;NULL;1
1360;questionnaires;patient;194.239.195.65;2013-12-17 11:42:36.5170000;0;2013-12-17 11:42:36.5170000;1387276956515;2013-12-17 11:42:37.8770000;1387276957875;NULL;1
344;questionnaires;patient;194.239.195.65;2013-12-17 11:43:54.3600000;0;2013-12-17 11:43:54.3600000;1387277034359;2013-12-17 11:43:54.7030000;1387277034703;NULL;1
188;questionnaires;patient;87.48.151.226;2013-12-17 11:46:15.7170000;0;2013-12-17 11:46:15.7170000;1387277175718;2013-12-17 11:46:15.9070000;1387277175906;NULL;1
188;questionnaires;patient;87.48.151.226;2013-12-17 11:46:38.6100000;0;2013-12-17 11:46:38.6100000;1387277198609;2013-12-17 11:46:38.7970000;1387277198797;NULL;1
188;questionnaires;patient;87.48.151.226;2013-12-17 11:47:03.3270000;0;2013-12-17 11:47:03.3130000;1387277223312;2013-12-17 11:47:03.5000000;1387277223500;NULL;1
265;questionnaires;patient;87.48.151.226;2013-12-17 11:48:06.2670000;0;2013-12-17 11:48:06.2500000;1387277286250;2013-12-17 11:48:06.5170000;1387277286515;NULL;1
734;questionnaires;patient;194.239.195.65;2013-12-17 11:51:25.2970000;0;2013-12-17 11:51:25.2970000;1387277485297;2013-12-17 11:51:26.0300000;1387277486031;NULL;1
672;questionnaires;patient;194.239.195.65;2013-12-17 11:51:26.4530000;0;2013-12-17 11:51:26.4530000;1387277486453;2013-12-17 11:51:27.1270000;1387277487125;NULL;1
359;questionnaires;patient;87.48.151.226;2013-12-17 11:53:49.5470000;0;2013-12-17 11:53:49.5470000;1387277629547;2013-12-17 11:53:49.9070000;1387277629906;NULL;1
156;questionnaires;patient;87.48.151.226;2013-12-17 11:57:34.6730000;0;2013-12-17 11:57:34.6730000;1387277854672;2013-12-17 11:57:34.8270000;1387277854828;NULL;1
297;questionnaires;patient;5.56.148.105;2013-12-17 11:58:36.2330000;0;2013-12-17 11:58:36.2330000;1387277916234;2013-12-17 11:58:36.5300000;1387277916531;NULL;1
265;questionnaires;patient;5.56.148.105;2013-12-17 11:58:37.0000000;0;2013-12-17 11:58:37.0000000;1387277917000;2013-12-17 11:58:37.2670000;1387277917265;NULL;1
172;questionnaires;patient;87.48.151.226;2013-12-17 11:59:37.5630000;0;2013-12-17 11:59:37.5630000;1387277977562;2013-12-17 11:59:37.7330000;1387277977734;NULL;1
656;questionnaires;patient;194.239.195.65;2013-12-17 11:59:55.1730000;0;2013-12-17 11:59:55.1730000;1387277995172;2013-12-17 11:59:55.8270000;1387277995828;NULL;1
1188;questionnaires;patient;194.239.195.65;2013-12-17 11:59:56.5170000;0;2013-12-17 11:59:56.5170000;1387277996515;2013-12-17 11:59:57.7030000;1387277997703;NULL;1
875;questionnaires;patient;194.239.195.65;2013-12-17 12:02:06.4230000;0;2013-12-17 12:02:06.4230000;1387278126422;2013-12-17 12:02:07.2970000;1387278127297;NULL;1
422;questionnaires;patient;87.48.151.226;2013-12-17 12:03:20.8770000;0;2013-12-17 12:03:20.8770000;1387278200875;2013-12-17 12:03:21.2970000;1387278201297;NULL;1
453;questionnaires;patient;87.48.151.226;2013-12-17 12:04:15.6400000;0;2013-12-17 12:04:15.6400000;1387278255640;2013-12-17 12:04:16.0930000;1387278256093;NULL;1
1125;questionnaires;patient;87.48.151.226;2013-12-17 12:06:04.6100000;0;2013-12-17 12:06:04.6100000;1387278364609;2013-12-17 12:06:05.7330000;1387278365734;NULL;1
296;questionnaires;patient;5.56.148.105;2013-12-17 12:06:10.1730000;0;2013-12-17 12:06:10.1730000;1387278370172;2013-12-17 12:06:10.4670000;1387278370468;NULL;1
375;questionnaires;patient;87.48.151.226;2013-12-17 12:06:15.1270000;0;2013-12-17 12:06:15.1270000;1387278375125;2013-12-17 12:06:15.5000000;1387278375500;NULL;1
735;questionnaires;patient;5.56.148.105;2013-12-17 12:08:00.6400000;0;2013-12-17 12:08:00.6400000;1387278480640;2013-12-17 12:08:01.3770000;1387278481375;NULL;1
265;questionnaires;patient;5.56.148.105;2013-12-17 12:08:14.0470000;0;2013-12-17 12:08:14.0470000;1387278494047;2013-12-17 12:08:14.3130000;1387278494312;NULL;1
297;questionnaires;patient;5.56.148.105;2013-12-17 12:08:17.6870000;0;2013-12-17 12:08:17.6870000;1387278497687;2013-12-17 12:08:17.9830000;1387278497984;NULL;1
656;questionnaires;patient;5.56.148.105;2013-12-17 12:08:38.2970000;0;2013-12-17 12:08:38.2970000;1387278518297;2013-12-17 12:08:38.9530000;1387278518953;NULL;1
390;questionnaires;patient;87.48.151.226;2013-12-17 12:09:19.2670000;0;2013-12-17 12:09:19.2500000;1387278559250;2013-12-17 12:09:19.6400000;1387278559640;NULL;1
2765;questionnaires;patient;194.239.195.65;2013-12-17 12:11:56.4530000;0;2013-12-17 12:11:56.4530000;1387278716453;2013-12-17 12:11:59.2170000;1387278719218;NULL;1
3407;questionnaires;patient;194.239.195.65;2013-12-17 12:12:00.0170000;0;2013-12-17 12:12:00.0170000;1387278720015;2013-12-17 12:12:03.4230000;1387278723422;NULL;1
579;questionnaires;patient;5.56.148.105;2013-12-17 12:13:11.9670000;0;2013-12-17 12:13:11.9670000;1387278791968;2013-12-17 12:13:12.5470000;1387278792547;NULL;1
782;questionnaires;patient;87.48.151.226;2013-12-17 12:18:13.0170000;0;2013-12-17 12:18:13.0170000;1387279093015;2013-12-17 12:18:13.7970000;1387279093797;NULL;1
1437;questionnaires;patient;5.56.148.105;2013-12-17 12:19:30.6270000;0;2013-12-17 12:19:30.6270000;1387279170625;2013-12-17 12:19:32.0630000;1387279172062;NULL;1
2156;questionnaires;patient;87.48.151.226;2013-12-17 12:20:05.6270000;0;2013-12-17 12:20:05.6270000;1387279205625;2013-12-17 12:20:07.7800000;1387279207781;NULL;1
1531;questionnaires;patient;87.48.151.226;2013-12-17 12:20:36.9530000;0;2013-12-17 12:20:36.9530000;1387279236953;2013-12-17 12:20:38.4830000;1387279238484;NULL;1
813;questionnaires;patient;87.48.151.226;2013-12-17 12:21:44.7330000;0;2013-12-17 12:21:44.7330000;1387279304734;2013-12-17 12:21:45.5470000;1387279305547;NULL;1
2016;questionnaires;patient;131.165.102.90;2013-12-17 12:22:55.8430000;0;2013-12-17 12:22:55.8430000;1387279375843;2013-12-17 12:22:57.8600000;1387279377859;NULL;1
719;questionnaires;patient;87.48.151.226;2013-12-17 12:25:12.4670000;0;2013-12-17 12:25:12.4670000;1387279512468;2013-12-17 12:25:13.1870000;1387279513187;NULL;1
656;questionnaires;patient;87.48.151.226;2013-12-17 12:25:20.5770000;0;2013-12-17 12:25:20.5770000;1387279520578;2013-12-17 12:25:21.2330000;1387279521234;NULL;1
687;questionnaires;patient;87.48.151.226;2013-12-17 12:25:25.0300000;0;2013-12-17 12:25:25.0300000;1387279525031;2013-12-17 12:25:25.7170000;1387279525718;NULL;1
1156;questionnaires;patient;87.48.151.226;2013-12-17 12:25:34.0300000;0;2013-12-17 12:25:34.0300000;1387279534031;2013-12-17 12:25:35.1870000;1387279535187;NULL;1
719;questionnaires;patient;87.48.151.226;2013-12-17 12:25:47.0770000;0;2013-12-17 12:25:47.0630000;1387279547062;2013-12-17 12:25:47.7800000;1387279547781;NULL;1
1766;questionnaires;patient;87.48.151.226;2013-12-17 12:25:58.8900000;0;2013-12-17 12:25:58.8900000;1387279558890;2013-12-17 12:26:00.6570000;1387279560656;NULL;1
672;questionnaires;patient;87.48.151.226;2013-12-17 12:26:10.5930000;0;2013-12-17 12:26:10.5930000;1387279570593;2013-12-17 12:26:11.2670000;1387279571265;NULL;1
687;questionnaires;patient;87.48.151.226;2013-12-17 12:26:20.5300000;0;2013-12-17 12:26:20.5300000;1387279580531;2013-12-17 12:26:21.2170000;1387279581218;NULL;1
672;questionnaires;patient;87.48.151.226;2013-12-17 12:26:33.0630000;0;2013-12-17 12:26:33.0630000;1387279593062;2013-12-17 12:26:33.7330000;1387279593734;NULL;1
2032;questionnaires;patient;87.48.151.226;2013-12-17 12:26:55.7170000;0;2013-12-17 12:26:55.7170000;1387279615718;2013-12-17 12:26:57.7500000;1387279617750;NULL;1
656;questionnaires;patient;87.48.151.226;2013-12-17 12:27:07.2800000;0;2013-12-17 12:27:07.2800000;1387279627281;2013-12-17 12:27:07.9370000;1387279627937;NULL;1
625;questionnaires;patient;5.56.148.105;2013-12-17 12:29:40.3270000;0;2013-12-17 12:29:40.3270000;1387279780328;2013-12-17 12:29:40.9530000;1387279780953;NULL;1
563;questionnaires;patient;5.56.148.105;2013-12-17 12:29:43.0170000;0;2013-12-17 12:29:43.0170000;1387279783015;2013-12-17 12:29:43.5770000;1387279783578;NULL;1
610;questionnaires;patient;5.56.148.105;2013-12-17 12:29:47.2670000;0;2013-12-17 12:29:47.2670000;1387279787265;2013-12-17 12:29:47.8770000;1387279787875;NULL;1
1125;questionnaires;patient;5.56.148.105;2013-12-17 12:29:52.0170000;0;2013-12-17 12:29:52.0170000;1387279792015;2013-12-17 12:29:53.1400000;1387279793140;NULL;1
703;questionnaires;patient;87.48.151.226;2013-12-17 12:31:34.8130000;0;2013-12-17 12:31:34.8130000;1387279894812;2013-12-17 12:31:35.5170000;1387279895515;NULL;1
734;questionnaires;patient;87.48.151.226;2013-12-17 12:31:44.6570000;0;2013-12-17 12:31:44.6570000;1387279904656;2013-12-17 12:31:45.3900000;1387279905390;NULL;1
2078;questionnaires;patient;87.48.151.226;2013-12-17 12:32:01.8270000;0;2013-12-17 12:32:01.8130000;1387279921812;2013-12-17 12:32:03.8900000;1387279923890;NULL;1
1922;questionnaires;patient;87.48.151.226;2013-12-17 12:37:49.1400000;0;2013-12-17 12:37:49.1400000;1387280269140;2013-12-17 12:37:51.0630000;1387280271062;NULL;1
1281;questionnaires;patient;87.48.151.226;2013-12-17 12:38:30.7030000;0;2013-12-17 12:38:30.7030000;1387280310703;2013-12-17 12:38:31.9830000;1387280311984;NULL;1
1672;questionnaires;patient;194.239.195.65;2013-12-17 12:39:56.8600000;0;2013-12-17 12:39:56.8430000;1387280396843;2013-12-17 12:39:58.5170000;1387280398515;NULL;1
1000;questionnaires;patient;87.48.151.226;2013-12-17 12:46:30.4070000;0;2013-12-17 12:46:30.4070000;1387280790406;2013-12-17 12:46:31.4070000;1387280791406;NULL;1
984;questionnaires;patient;87.48.151.226;2013-12-17 12:46:36.8270000;0;2013-12-17 12:46:36.8270000;1387280796828;2013-12-17 12:46:37.8130000;1387280797812;NULL;1
1063;questionnaires;patient;87.48.151.226;2013-12-17 12:46:41.7670000;0;2013-12-17 12:46:41.7670000;1387280801765;2013-12-17 12:46:42.8270000;1387280802828;NULL;1
2032;questionnaires;patient;87.48.151.226;2013-12-17 12:46:50.2670000;0;2013-12-17 12:46:50.2670000;1387280810265;2013-12-17 12:46:52.2970000;1387280812297;NULL;1
1984;questionnaires;patient;87.48.151.226;2013-12-17 12:47:05.8770000;0;2013-12-17 12:47:05.8770000;1387280825875;2013-12-17 12:47:07.8600000;1387280827859;NULL;1
984;questionnaires;patient;87.48.151.226;2013-12-17 12:47:18.2330000;0;2013-12-17 12:47:18.2330000;1387280838234;2013-12-17 12:47:19.2170000;1387280839218;NULL;1
1156;questionnaires;patient;87.48.151.226;2013-12-17 12:47:42.9830000;0;2013-12-17 12:47:42.9830000;1387280862984;2013-12-17 12:47:44.1400000;1387280864140;NULL;1
968;questionnaires;patient;87.48.151.226;2013-12-17 12:48:28.1730000;0;2013-12-17 12:48:28.1730000;1387280908172;2013-12-17 12:48:29.1400000;1387280909140;NULL;1
1094;questionnaires;patient;87.48.151.226;2013-12-17 12:48:44.8900000;0;2013-12-17 12:48:44.8900000;1387280924890;2013-12-17 12:48:45.9830000;1387280925984;NULL;1
2969;questionnaires;patient;87.48.151.226;2013-12-17 12:49:01.3600000;0;2013-12-17 12:49:01.3430000;1387280941343;2013-12-17 12:49:04.3130000;1387280944312;NULL;1
968;questionnaires;patient;87.48.151.226;2013-12-17 12:49:17.5470000;0;2013-12-17 12:49:17.5470000;1387280957547;2013-12-17 12:49:18.5170000;1387280958515;NULL;1
1297;questionnaires;patient;87.48.151.226;2013-12-17 12:49:33.2970000;0;2013-12-17 12:49:33.2800000;1387280973281;2013-12-17 12:49:34.5770000;1387280974578;NULL;1
1531;questionnaires;patient;87.48.151.226;2013-12-17 12:49:47.6870000;0;2013-12-17 12:49:47.6870000;1387280987687;2013-12-17 12:49:49.2170000;1387280989218;NULL;1
3797;questionnaires;patient;87.48.151.226;2013-12-17 12:50:03.7330000;0;2013-12-17 12:50:03.7330000;1387281003734;2013-12-17 12:50:07.5300000;1387281007531;NULL;1
703;questionnaires;patient;194.239.195.65;2013-12-17 12:50:27.0300000;0;2013-12-17 12:50:27.0300000;1387281027031;2013-12-17 12:50:27.7330000;1387281027734;NULL;1
1125;questionnaires;patient;87.48.151.226;2013-12-17 12:50:47.9230000;0;2013-12-17 12:50:47.9230000;1387281047922;2013-12-17 12:50:49.0470000;1387281049047;NULL;1
3141;questionnaires;patient;87.48.151.226;2013-12-17 12:51:00.5630000;0;2013-12-17 12:51:00.5630000;1387281060562;2013-12-17 12:51:03.7030000;1387281063703;NULL;1
703;questionnaires;patient;194.239.195.65;2013-12-17 12:51:09.3270000;0;2013-12-17 12:51:09.3270000;1387281069328;2013-12-17 12:51:10.0300000;1387281070031;NULL;1
953;questionnaires;patient;87.48.151.226;2013-12-17 12:51:22.7670000;0;2013-12-17 12:51:22.7670000;1387281082765;2013-12-17 12:51:23.7170000;1387281083718;NULL;1
969;questionnaires;patient;87.48.151.226;2013-12-17 12:51:38.0770000;0;2013-12-17 12:51:38.0770000;1387281098078;2013-12-17 12:51:39.0470000;1387281099047;NULL;1
